areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,newCasesByPublishDate,newDeaths28DaysByDeathDate
E12000001,North East,region,2020-07-10,2119,,11,0
E12000001,North East,region,2020-07-09,2119,,10,0
E12000001,North East,region,2020-07-08,2119,,4,0
E12000001,North East,region,2020-07-07,2119,,3,0
E12000001,North East,region,2020-07-06,2119,,13,0
E12000001,North East,region,2020-07-05,2119,,8,0
E12000001,North East,region,2020-07-04,2119,,11,1
E12000001,North East,region,2020-07-03,2118,,3,0
E12000001,North East,region,2020-07-02,2118,,15,1
E12000001,North East,region,2020-07-01,2117,,4484,0
E12000001,North East,region,2020-06-30,2117,,3,0
E12000001,North East,region,2020-06-29,2117,,1,0
E12000001,North East,region,2020-06-28,2117,,2,2
E12000001,North East,region,2020-06-27,2115,,3,2
E12000001,North East,region,2020-06-26,2113,,10,1
E12000001,North East,region,2020-06-25,2112,,5,3
E12000001,North East,region,2020-06-24,2109,,0,2
E12000001,North East,region,2020-06-23,2107,,7,3
E12000001,North East,region,2020-06-22,2104,,6,4
E12000001,North East,region,2020-06-21,2100,,8,5
E12000001,North East,region,2020-06-20,2095,,13,2
E12000001,North East,region,2020-06-19,2093,,7,0
E12000001,North East,region,2020-06-18,2093,,13,4
E12000001,North East,region,2020-06-17,2089,,14,0
E12000001,North East,region,2020-06-16,2089,,17,6
E12000001,North East,region,2020-06-15,2083,,4,0
E12000001,North East,region,2020-06-14,2083,,9,3
E12000001,North East,region,2020-06-13,2080,,9,1
E12000001,North East,region,2020-06-12,2079,,15,4
E12000001,North East,region,2020-06-11,2075,,13,3
E12000001,North East,region,2020-06-10,2072,,10,6
E12000001,North East,region,2020-06-09,2066,,31,3
E12000001,North East,region,2020-06-08,2063,,2,7
E12000001,North East,region,2020-06-07,2056,,8,9
E12000001,North East,region,2020-06-06,2047,,17,2
E12000001,North East,region,2020-06-05,2045,,18,12
E12000001,North East,region,2020-06-04,2033,,20,9
E12000001,North East,region,2020-06-03,2024,,28,8
E12000001,North East,region,2020-06-02,2016,,26,14
E12000001,North East,region,2020-06-01,2002,,17,3
E12000001,North East,region,2020-05-31,1999,,127,8
E12000001,North East,region,2020-05-30,1991,,37,8
E12000001,North East,region,2020-05-29,1983,,58,21
E12000001,North East,region,2020-05-28,1962,,22,12
E12000001,North East,region,2020-05-27,1950,,27,11
E12000001,North East,region,2020-05-26,1939,,24,15
E12000001,North East,region,2020-05-25,1924,,49,7
E12000001,North East,region,2020-05-24,1917,,16,14
E12000001,North East,region,2020-05-23,1903,,73,14
E12000001,North East,region,2020-05-22,1889,,51,13
E12000001,North East,region,2020-05-21,1876,,55,20
E12000001,North East,region,2020-05-20,1856,,63,15
E12000001,North East,region,2020-05-19,1841,,85,21
E12000001,North East,region,2020-05-18,1820,,14,32
E12000001,North East,region,2020-05-17,1788,,26,27
E12000001,North East,region,2020-05-16,1761,,78,32
E12000001,North East,region,2020-05-15,1729,,66,21
E12000001,North East,region,2020-05-14,1708,,94,22
E12000001,North East,region,2020-05-13,1686,,135,29
E12000001,North East,region,2020-05-12,1657,,79,18
E12000001,North East,region,2020-05-11,1639,,94,25
E12000001,North East,region,2020-05-10,1614,,59,18
E12000001,North East,region,2020-05-09,1596,,87,25
E12000001,North East,region,2020-05-08,1571,,160,27
E12000001,North East,region,2020-05-07,1544,,249,33
E12000001,North East,region,2020-05-06,1511,,64,25
E12000001,North East,region,2020-05-05,1486,,80,27
E12000001,North East,region,2020-05-04,1459,,87,28
E12000001,North East,region,2020-05-03,1431,,223,29
E12000001,North East,region,2020-05-02,1402,,128,40
E12000001,North East,region,2020-05-01,1362,,261,39
E12000001,North East,region,2020-04-30,1323,,328,33
E12000001,North East,region,2020-04-29,1290,,50,27
E12000001,North East,region,2020-04-28,1263,,104,41
E12000001,North East,region,2020-04-27,1222,,139,31
E12000001,North East,region,2020-04-26,1191,,159,34
E12000001,North East,region,2020-04-25,1157,,226,48
E12000001,North East,region,2020-04-24,1109,,228,29
E12000001,North East,region,2020-04-23,1080,,223,34
E12000001,North East,region,2020-04-22,1046,,320,38
E12000001,North East,region,2020-04-21,1008,,164,37
E12000001,North East,region,2020-04-20,971,,216,43
E12000001,North East,region,2020-04-19,928,,280,45
E12000001,North East,region,2020-04-18,883,,158,50
E12000001,North East,region,2020-04-17,833,,263,37
E12000001,North East,region,2020-04-16,796,,,25
E12000001,North East,region,2020-04-15,771,,,31
E12000001,North East,region,2020-04-14,740,,,51
E12000001,North East,region,2020-04-13,689,,,37
E12000001,North East,region,2020-04-12,652,,,46
E12000001,North East,region,2020-04-11,606,,,50
E12000001,North East,region,2020-04-10,556,,,56
E12000001,North East,region,2020-04-09,500,,,48
E12000001,North East,region,2020-04-08,452,,,46
E12000001,North East,region,2020-04-07,406,,,42
E12000001,North East,region,2020-04-06,364,,,45
E12000001,North East,region,2020-04-05,319,,,46
E12000001,North East,region,2020-04-04,273,,,46
E12000001,North East,region,2020-04-03,227,,,43
E12000001,North East,region,2020-04-02,184,,,32
E12000001,North East,region,2020-04-01,152,,,32
E12000001,North East,region,2020-03-31,120,,,25
E12000001,North East,region,2020-03-30,95,,,34
E12000001,North East,region,2020-03-29,61,,,10
E12000001,North East,region,2020-03-28,51,,,8
E12000001,North East,region,2020-03-27,43,,,11
E12000001,North East,region,2020-03-26,32,,,8
E12000001,North East,region,2020-03-25,24,,,5
E12000001,North East,region,2020-03-24,19,,,1
E12000001,North East,region,2020-03-23,18,,,3
E12000001,North East,region,2020-03-22,15,,,6
E12000001,North East,region,2020-03-21,9,,,3
E12000001,North East,region,2020-03-20,6,,,3
E12000001,North East,region,2020-03-19,3,,,1
E12000001,North East,region,2020-03-18,2,,,1
E12000001,North East,region,2020-03-17,1,,,0
E12000001,North East,region,2020-03-16,1,,,0
E12000001,North East,region,2020-03-15,1,,,1
