areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,newCasesByPublishDate,newDeaths28DaysByDeathDate
E12000007,London,region,2020-06-22,6147,,21,3
E12000007,London,region,2020-06-21,6144,,18,2
E12000007,London,region,2020-06-20,6142,,29,2
E12000007,London,region,2020-06-19,6140,,16,2
E12000007,London,region,2020-06-18,6138,,17,0
E12000007,London,region,2020-06-17,6138,,9,1
E12000007,London,region,2020-06-16,6137,,15,1
E12000007,London,region,2020-06-15,6136,,8,3
E12000007,London,region,2020-06-14,6133,,25,2
E12000007,London,region,2020-06-13,6131,,36,1
E12000007,London,region,2020-06-12,6130,,21,5
E12000007,London,region,2020-06-11,6125,,31,5
E12000007,London,region,2020-06-10,6120,,15,5
E12000007,London,region,2020-06-09,6115,,55,2
E12000007,London,region,2020-06-08,6113,,0,8
E12000007,London,region,2020-06-07,6105,,15,5
E12000007,London,region,2020-06-06,6100,,25,3
E12000007,London,region,2020-06-05,6097,,36,2
E12000007,London,region,2020-06-04,6095,,21,6
E12000007,London,region,2020-06-03,6089,,21,6
E12000007,London,region,2020-06-02,6083,,32,7
E12000007,London,region,2020-06-01,6076,,21,5
E12000007,London,region,2020-05-31,6071,,30,5
E12000007,London,region,2020-05-30,6066,,25,7
E12000007,London,region,2020-05-29,6059,,30,5
E12000007,London,region,2020-05-28,6054,,16,9
E12000007,London,region,2020-05-27,6045,,27,8
E12000007,London,region,2020-05-26,6037,,22,11
E12000007,London,region,2020-05-25,6026,,38,9
E12000007,London,region,2020-05-24,6017,,38,6
E12000007,London,region,2020-05-23,6011,,59,6
E12000007,London,region,2020-05-22,6005,,55,8
E12000007,London,region,2020-05-21,5997,,49,12
E12000007,London,region,2020-05-20,5985,,50,16
E12000007,London,region,2020-05-19,5969,,42,20
E12000007,London,region,2020-05-18,5949,,47,13
E12000007,London,region,2020-05-17,5936,,81,14
E12000007,London,region,2020-05-16,5922,,166,10
E12000007,London,region,2020-05-15,5912,,80,18
E12000007,London,region,2020-05-14,5894,,89,17
E12000007,London,region,2020-05-13,5877,,44,12
E12000007,London,region,2020-05-12,5865,,89,15
E12000007,London,region,2020-05-11,5850,,62,23
E12000007,London,region,2020-05-10,5827,,95,27
E12000007,London,region,2020-05-09,5800,,111,25
E12000007,London,region,2020-05-08,5775,,124,30
E12000007,London,region,2020-05-07,5745,,142,28
E12000007,London,region,2020-05-06,5717,,117,43
E12000007,London,region,2020-05-05,5674,,252,34
E12000007,London,region,2020-05-04,5640,,160,37
E12000007,London,region,2020-05-03,5603,,128,43
E12000007,London,region,2020-05-02,5560,,223,52
E12000007,London,region,2020-05-01,5508,,180,42
E12000007,London,region,2020-04-30,5466,,207,45
E12000007,London,region,2020-04-29,5421,,111,52
E12000007,London,region,2020-04-28,5369,,146,58
E12000007,London,region,2020-04-27,5311,,225,54
E12000007,London,region,2020-04-26,5257,,267,62
E12000007,London,region,2020-04-25,5195,,278,58
E12000007,London,region,2020-04-24,5137,,296,75
E12000007,London,region,2020-04-23,5062,,415,80
E12000007,London,region,2020-04-22,4982,,280,110
E12000007,London,region,2020-04-21,4872,,418,105
E12000007,London,region,2020-04-20,4767,,297,97
E12000007,London,region,2020-04-19,4670,,453,116
E12000007,London,region,2020-04-18,4554,,689,118
E12000007,London,region,2020-04-17,4436,,704,110
E12000007,London,region,2020-04-16,4326,,,138
E12000007,London,region,2020-04-15,4188,,,147
E12000007,London,region,2020-04-14,4041,,,143
E12000007,London,region,2020-04-13,3898,,,170
E12000007,London,region,2020-04-12,3728,,,170
E12000007,London,region,2020-04-11,3558,,,164
E12000007,London,region,2020-04-10,3394,,,174
E12000007,London,region,2020-04-09,3220,,,199
E12000007,London,region,2020-04-08,3021,,,232
E12000007,London,region,2020-04-07,2789,,,221
E12000007,London,region,2020-04-06,2568,,,197
E12000007,London,region,2020-04-05,2371,,,196
E12000007,London,region,2020-04-04,2175,,,225
E12000007,London,region,2020-04-03,1950,,,192
E12000007,London,region,2020-04-02,1758,,,194
E12000007,London,region,2020-04-01,1564,,,189
E12000007,London,region,2020-03-31,1375,,,180
E12000007,London,region,2020-03-30,1195,,,150
E12000007,London,region,2020-03-29,1045,,,143
E12000007,London,region,2020-03-28,902,,,119
E12000007,London,region,2020-03-27,783,,,127
E12000007,London,region,2020-03-26,656,,,122
E12000007,London,region,2020-03-25,534,,,119
E12000007,London,region,2020-03-24,415,,,87
E12000007,London,region,2020-03-23,328,,,56
E12000007,London,region,2020-03-22,272,,,53
E12000007,London,region,2020-03-21,219,,,46
E12000007,London,region,2020-03-20,173,,,46
E12000007,London,region,2020-03-19,127,,,25
E12000007,London,region,2020-03-18,102,,,26
E12000007,London,region,2020-03-17,76,,,23
E12000007,London,region,2020-03-16,53,,,16
E12000007,London,region,2020-03-15,37,,,8
E12000007,London,region,2020-03-14,29,,,11
E12000007,London,region,2020-03-13,18,,,6
E12000007,London,region,2020-03-12,12,,,6
E12000007,London,region,2020-03-11,6,,,3
E12000007,London,region,2020-03-10,3,,,1
E12000007,London,region,2020-03-09,2,,,2
